14302	1770	18
213	3367	0
108	4350	4
232	2548	17
31141	7048	10
10589	56	0
6734	2791	2
745	7264	3
10678	8319	8
160	9168	7
580	6754	7
114	5069	10
5333	3901	0
102	2988	0
15204	7352	5
156	7661	37
234	8092	7
9448	4962	2
31344	6073	1
126	4304	12
16796	4139	0
17	5804	15
256	134	8
21164	4528	10
1113	7552	4
7	8470	12
6841	237	4
19162	6921	11
3845	9757	4
3293	525	7
108	2864	3
21854	6399	0
792	5116	8
146	4143	5
121	1399	5
102	2411	0
1279	7738	5
3861	4416	2
5258	1993	5
7374	7908	4
122	8439	4
556	1589	21
7980	3791	1
5310	4667	1
103	5223	7
185	8973	4
3579	438	26
136	8787	7
418	2954	10
1042	4083	3
190	4653	0
350	7240	17
27292	8269	0
460	5872	8
831	4209	15
104	3177	12
219	7904	4
7736	6510	7
5521	4616	4
217	2733	2
15093	4094	26
2254	4080	13
604	905	13
1233	4193	18
2165	5490	3
376	1275	2
12225	7861	12
7826	8147	2
1110	7814	5
404	3027	5
7673	7704	2
105	4961	9
111	3682	20
884	3575	2
12730	1061	0
13	8275	7
297	133	6
259	3802	6
106	8171	28
8	5564	21
10761	9402	14
21687	6335	0
1353	3639	1
4172	4728	9
105	173	3
2842	6212	5
123	6296	6
340	3425	6
106	1799	7
594	1728	6
131	7488	5
16453	2503	1
1439	7234	6
143	2184	13
159	7992	14
12	9928	1
111	7464	8
1698	7555	0
1996	5309	4
247	5726	16
22856	7426	2
5313	4624	9
293	2660	16
5177	2957	2
15262	6950	10
20953	426	15
10776	3049	3
1220	7181	3
9	9216	37
12	2306	19
13287	1334	2
129	1325	7
170	3041	23
113	8545	30
13247	2043	4
268	6572	18
1172	916	6
2996	8839	25
31884	554	14
288	4379	7
101	1479	8
203	3689	15
2004	2927	4
8500	9572	9
1229	7707	1
1744	492	7
158	1852	10
32089	5090	4
4739	1775	9
1869	7986	5
132	3587	17
104	5024	13
13503	1692	0
1721	471	9
2034	5714	2
3091	8001	4
665	6364	25
141	4369	1
104	1955	17
1357	657	19
149	6374	22
1151	5979	2
143	4459	6
28948	564	3
14216	2482	1
139	1820	5
541	6717	5
26051	7905	13
2850	444	15
25066	6895	13
734	1675	1
171	4263	1
4960	4587	13
2196	2277	1
129	9194	8
177	7218	1
101	5992	8
3964	2304	7
11288	9992	12
7	7984	13
320	7218	11
472	5220	8
262	6928	1
10642	1524	4
13056	9217	10
12	8555	13
23150	6116	4
27792	9563	5
2972	2291	1
101	5551	8
1858	6118	5
27208	1098	11
5478	9980	11
3866	3842	3
6044	7487	0
1731	7813	4
358	9279	0
14228	984	1
840	9151	12
24807	1191	30
305	9136	21
12118	431	2
19000	4264	9
1968	6014	14
2214	8339	8
12	9367	8
3971	154	0
116	8888	2
12	5937	5
126	2562	17
184	1181	2
105	5751	0
113	1718	10
113	7195	7
8899	5111	25
4298	5340	2
14378	2364	0
105	5296	0
1666	549	2
130	1695	14
106	1817	24
13220	1573	11
1405	9685	9
5484	3287	6
214	789	5
253	3281	0
647	4166	1
911	7984	17
25333	6318	7
188	7701	0
287	8173	15
101	7513	22
101	4534	17
2987	3596	52
5471	7966	12
101	479	5
585	3457	15
2253	8526	2
10329	8839	17
1775	812	3
26946	975	5
376	4326	1
2613	1529	7
9	1454	12
101	6359	22
155	1217	13
206	6663	3
6861	6225	19
603	9112	7
10087	5317	5
4126	9293	3
10345	3947	8
399	3294	18
265	6699	18
135	4046	0
4560	6889	23
101	4976	5
2368	2435	3
16406	8558	18
2622	9508	11
1322	7202	11
2487	9844	5
118	7614	6
101	7157	10
7797	1842	7
1297	2470	10
20745	4859	7
222	8733	9
117	2108	0
381	116	8
759	9925	3
213	2969	2
19050	4732	0
336	6568	7
1325	4034	6
2124	769	4
161	5859	0
113	4027	23
5757	1403	15
134	1972	5
33292	7375	17
302	8645	0
328	3965	9
5521	3261	4
177	2792	2
274	8325	2
16579	4685	10
170	8529	22
3361	1454	3
6097	7595	2
2569	232	0
4916	7320	9
29683	3061	5
194	6374	23
3398	9142	10
1818	9703	27
408	4078	7
130	8821	13
3270	3026	1
277	9638	28
106	1459	22
1690	7658	4
4077	9885	21
101	7602	14
313	2461	3
1660	6292	1
101	3134	6
13963	8416	4
9381	6362	5
8002	6190	6
779	3313	6
2755	3206	9
1575	1442	1
941	9962	1
12	9914	4
210	4009	2
101	4281	1
26459	4921	4
104	115	12
4574	2717	12
787	7526	15
111	9206	27
356	523	19
4139	5968	13
3929	7845	3
7	488	3
25103	8053	30
4523	5787	4
532	4487	14
2538	9218	0
182	5965	6
297	3030	6
27840	4006	6
1572	6167	3
191	4614	21
102	2780	0
2466	8524	6
2371	5153	8
3178	879	7
3437	7669	13
633	3518	2
106	7640	15
1032	8599	9
22102	5625	5
21607	1343	9
7140	5812	5
2388	9152	10
1910	4867	25
8895	6697	0
107	6537	0
104	4667	21
3084	725	10
31891	50	0
13103	928	7
104	7985	14
453	2106	6
117	4985	4
205	6888	6
29001	9044	0
127	597	13
503	7725	2
17335	6041	10
1774	4345	14
166	704	26
13941	6458	1
2421	783	12
8674	5420	3
101	6685	3
104	4062	12
137	8940	7
2762	408	9
102	120	2
2598	1591	6
324	9461	9
1296	4110	18
731	6007	10
7734	1292	8
12	5626	4
579	6487	12
6605	1215	6
29263	6841	22
9563	5306	2
27600	4794	8
112	8849	12
1173	385	8
1038	9585	13
101	2226	3
783	3409	14
1131	276	0
101	5172	16
195	5281	7
9665	8691	9
301	8393	2
10587	608	6
5389	9877	4
11291	888	0
16240	2953	5
155	1897	6
135	4034	1
1738	1096	12
32903	6731	10
2011	3921	1
127	1273	17
8580	4802	4
14872	842	11
33149	8728	8
1146	3391	0
204	1206	0
535	4960	8
343	4403	0
120	9377	19
103	1976	7
110	2919	9
3576	2315	23
343	632	8
26873	6020	14
13885	5812	11
111	1020	7
12	4787	4
387	362	3
403	9702	9
596	7954	7
13008	6036	1
1987	4508	2
896	9927	7
1233	7679	1
116	9374	9
153	8174	8
1385	533	0
155	7335	1
32157	4715	10
158	8330	17
10144	9907	11
4006	1470	4
12	3230	13
172	7352	8
122	5824	2
1709	8226	1
5310	3653	0
346	5491	9
187	1817	14
130	3707	14
2481	7602	37
32924	1721	5
497	6144	7
117	1937	0
31717	3843	6
388	3759	4
29995	6780	2
139	3241	8
17587	7855	3
1430	7331	6
104	2911	28
1310	2159	4
9799	4027	19
2527	892	9
1232	4438	0
925	910	2
108	7758	10
18367	4548	0
12	3581	7
197	8404	18
342	9342	3
2031	8971	4
270	4433	2
995	7521	2
23034	6091	7
5572	6197	4
964	3025	11
373	3244	3
103	8596	16
884	1995	9
372	7042	16
231	8588	3
217	2644	4
221	3293	2
2243	4143	6
142	8137	8
5568	4804	20
1163	7609	24
1494	697	22
446	2956	5
123	4772	13
448	6159	1
1818	5708	3
2296	873	4
3544	2913	10
159	8904	0
113	857	5
975	8727	7
200	9181	6
2592	5612	5
683	4687	3
762	1010	3
298	7714	6
133	3773	5
32906	3398	13
10996	2930	5
2420	6444	11
6966	1153	0
2874	5716	3
105	8953	2
3008	2179	1
2548	8481	20
3696	304	16
633	4305	12
680	7039	11
196	1664	13
17397	5215	10
1888	5230	3
230	3523	1
211	107	2
117	3453	11
102	472	2
20277	883	24
104	1375	9
730	7159	13
16901	6714	5
3878	6933	27
399	6110	10
1230	4942	4
258	6927	2
4820	9255	0
909	6066	25
57	8768	6
647	6859	5
9208	1084	3
444	8324	0
520	932	3
106	5277	27
7169	1818	6
2485	5458	13
106	509	13
4644	7450	2
133	792	14
205	2400	4
26621	3060	6
668	7490	9
880	6691	13
24657	4618	7
634	5054	16
914	3915	4
27726	1887	1
862	1403	19
28005	9663	15
12912	9202	2
227	4029	13
106	601	7
427	1934	3
113	6334	4
4205	4342	3
634	5681	4
30076	7750	13
1315	243	4
106	9817	8
111	1426	5
122	3715	9
561	1269	5
24977	7506	0
1636	3469	0
12	8188	3
10918	4665	4
9548	6794	3
2532	2696	4
162	9129	4
3052	4508	15
1099	8395	14
4798	9132	10
25404	2794	8
246	6439	13
30209	5565	4
117	3678	3
895	8671	9
454	8885	2
1012	7463	5
921	4522	9
105	3669	4
184	476	9
1271	6781	1
218	8660	16
6036	8691	13
10899	5409	11
20203	8761	15
104	9424	18
208	5451	9
5247	9630	23
1197	1100	19
12	3255	11
1559	2851	4
269	4918	1
8492	9452	14
192	6889	19
2	2575	5
1212	8811	0
2204	5019	8
623	1114	3
1738	8005	1
3855	1557	1
266	3711	18
7302	3993	1
200	884	11
1035	4508	14
32280	1191	2
1470	5160	16
3123	3363	2
2094	1939	2
25043	3656	17
1263	7403	4
15103	2285	4
19982	8919	9
3485	4485	5
12	9395	27
204	1624	6
946	9150	12
7093	8813	7
677	7063	9
12	1341	20
431	1281	2
502	6725	4
20961	6158	0
106	8222	12
4580	9864	15
3285	714	7
3310	9846	4
7	3407	13
1234	1823	12
141	4870	1
11900	5839	8
175	6790	17
103	7710	16
12	4189	2
452	5850	2
237	3833	7
413	5769	1
936	4399	4
102	6936	1
508	6777	6
22913	6806	0
3075	4183	24
113	185	7
491	5375	7
282	6784	3
101	1588	0
696	3038	18
727	1023	8
101	2431	13
651	9854	2
116	8282	5
9414	1144	6
1521	3780	1
796	9417	3
574	9762	6
25347	5572	6
2597	1302	0
195	6059	9
280	3052	8
625	5742	15
137	3427	9
1382	5089	1
22713	5178	9
664	384	15
102	9430	9
3905	6094	2
422	6037	12
103	443	11
123	648	5
20633	9900	15
2351	3	4
26641	4496	15
348	4020	13
217	8729	9
491	6705	13
114	6581	9
102	4184	11
32967	8016	22
9	961	26
2958	9040	3
105	5392	0
153	6411	9
31518	694	21
705	9306	16
1439	1296	2
276	9928	20
404	8074	14
1390	3250	17
402	4458	5
1482	5506	11
154	673	8
3216	4249	21
7419	2054	12
108	1670	2
7257	2050	18
7	449	5
30413	7351	8
977	4444	1
110	591	19
12	5777	5
213	2871	6
7369	6394	5
13073	2467	10
324	478	5
137	4485	1
1528	9456	13
10054	3734	10
1398	2565	12
198	4021	13
3398	437	9
264	7335	0
115	8856	12
143	2132	12
127	5799	35
23951	6535	0
13302	8714	12
344	7543	10
114	1105	4
17672	4330	20
15895	9927	5
529	5837	20
1169	8290	1
124	3682	11
183	6000	18
212	4333	19
24645	3660	15
223	315	6
13	547	21
102	5746	1
234	9164	9
148	1886	8
1183	9119	4
133	9683	0
1756	1271	6
1328	3385	6
125	545	6
3950	1208	11
31574	5982	12
101	6105	7
4174	3243	1
251	1467	1
12516	5245	11
101	1727	3
193	647	3
1256	1424	17
234	2605	5
106	568	8
1306	2181	0
13263	9494	20
102	8944	2
195	5699	0
3277	2534	2
7175	7256	13
30095	9121	8
1356	7619	1
107	741	2
164	2158	10
264	5647	3
9	9025	17
111	3894	7
740	589	28
622	7869	9
162	8874	21
245	997	8
145	2737	12
16112	6756	2
26627	1829	6
116	8279	16
662	9952	7
10480	4760	7
2553	1546	7
251	9110	2
32706	4540	13
2489	9619	8
1283	940	5
7588	5090	10
225	7384	4
25297	493	12
120	353	7
251	7391	8
517	3237	9
25378	3995	8
29850	5404	6
7284	9776	5
18195	5742	14
102	2940	0
210	7490	10
118	6303	22
102	2491	0
2556	3889	8
292	3677	7
15263	9689	3
3585	4633	6
9	5928	10
223	8286	17
30185	8558	2
23434	6957	0
101	9585	14
26354	1007	4
258	6221	5
108	7586	9
2	8710	0
103	2710	15
19994	3238	18
147	1424	0
16115	7762	1
581	9638	18
12146	9644	12
429	3633	4
8876	369	4
101	8521	10
2755	4695	8
2398	621	1
3832	8119	18
4723	5600	12
10145	3749	2
2084	5700	7
16962	2577	13
1116	5802	8
337	4398	10
32065	5228	1
1114	8751	4
3165	6889	7
31642	5180	10
176	3193	18
106	9834	11
14032	4256	2
6025	9950	6
2186	3382	1
2719	8594	15
712	685	14
28184	1831	6
19665	7322	18
12	5673	5
5121	364	12
711	365	2
110	1244	13
505	6668	3
344	4292	5
342	3560	4
103	5252	4
27264	4228	11
3153	2298	4
31992	290	0
474	8586	0
571	5588	1
4525	2812	5
833	7180	11
103	4334	12
609	9498	10
14346	1906	11
12	5806	7
4176	5623	5
1572	2315	25
15009	6146	2
21078	2182	6
3802	4211	2
630	5458	3
12463	1236	2
6614	9992	18
3758	7422	14
493	7246	4
640	9965	3
4962	2368	3
103	2848	11
970	8442	11
22037	5412	1
31201	5117	4
133	9316	16
25745	9998	4
28712	79	20
101	1443	9
7413	3499	0
2587	6304	8
14690	3064	4
1895	6764	9
278	9682	5
5662	4656	3
2814	1418	15
2439	2161	17
112	5447	12
23506	933	15
1349	7149	7
1626	6439	7
885	9239	29
101	1216	3
101	4065	6
2554	8080	8
114	5519	0
5817	8674	5
308	4713	7
228	2477	12
1151	729	3
12850	81	7
23584	6359	27
160	6875	7
4384	2492	5
517	4926	4
2511	757	10
819	7844	9
216	4102	19
327	2511	13
158	7318	12
19458	2040	6
8039	39	6
5474	4465	0
1510	5271	3
1086	8818	12
106	6314	7
352	1862	1
234	8381	13
1014	2583	6
8833	9272	1
5615	3588	4
188	1065	11
108	702	6
226	1994	5
152	8209	13
22168	275	8
176	7418	10
150	4773	10
107	6420	7
795	9330	17
101	5579	9
104	4774	18
1575	1210	1
108	4689	4
26914	7227	11
20692	658	9
12022	2367	16
898	9649	4
8	2355	9
414	1270	6
8189	3293	13
1311	2537	1
27401	8441	11
22212	5955	1
7556	9450	6
17544	5177	8
2242	6108	8
2509	4375	1
30888	3701	4
1105	5674	3
1767	3788	4
4201	3923	0
502	7229	2
6848	5842	1
741	4887	8
8301	8205	2
556	6553	1
12	672	14
22832	5076	21
13192	9437	27
2325	3909	13
29109	1597	14
12	5669	4
2602	6605	12
112	1194	11
15630	3628	0
599	11	9
185	8610	4
26001	7875	0
4443	1885	13
1830	5732	9
104	7721	14
136	4378	8
248	8371	3
32278	3256	13
9440	7356	3
22448	131	2
210	5043	2
9032	695	16
110	934	33
101	5646	12
484	8822	4
9	7825	22
186	8043	0
3592	2874	12
256	2990	2
16174	5064	7
104	8141	6
982	4299	23
1446	2027	18
655	9289	3
27469	7274	7
4689	8240	5
4388	8419	3
32742	4846	1
214	7814	3
846	9822	3
1490	3811	12
2784	5416	6
3074	8868	21
1864	510	9
561	8067	2
108	6707	18
30657	3902	6
30378	5967	1
107	7986	12
26314	2234	6
13058	7968	9
12	3748	17
26975	8545	20
652	4685	9
12	8736	5
301	1915	3
312	9321	16
190	1289	14
18609	1512	1
706	389	8
8438	571	3
4090	1405	3
380	6861	7
127	5474	9
108	565	5
2	6708	29
18801	4701	9
1712	7618	7
112	2420	37
3849	8881	0
6698	9378	9
968	4533	7
237	1732	8
332	1853	6
108	9906	8
213	8043	3
125	184	11
22995	744	13
625	19	7
31532	6014	12
125	4752	9
6711	9972	21
12	2056	13
533	6303	5
1847	9951	1
28097	8504	0
1389	260	23
284	6012	2
128	9128	20
30182	7743	3
194	9341	8
916	7800	3
298	9175	6
101	8396	13
309	6340	13
15778	3913	16
1029	7102	11
5712	2871	9
520	4155	17
26155	3191	8
312	8011	6
2329	1807	1
1144	2892	0
6794	2167	6
4257	7231	23
111	8967	6
3598	7175	2
10719	3760	11
101	7490	7
26888	8056	4
107	3326	6
105	7627	2
454	8800	12
487	7102	1
136	3092	9
6216	6287	11
3552	7310	5
104	7139	6
125	7889	10
1185	9127	1
2555	3802	3
239	8391	2
202	4292	4
108	7835	4
4091	190	3
2139	4376	7
6710	1045	6
101	9708	9
132	2286	11
101	940	4
5229	6569	8
1430	6172	0
8	1629	3
6197	4160	10
2663	4784	12
33234	5633	21
1924	5238	3
13614	9718	29
1999	3176	17
126	7100	14
652	3108	8
138	8752	1
388	7250	8
893	8783	7
244	348	11
915	8757	0
32563	2756	4
17652	6600	5
294	3918	9
143	5441	28
2930	1127	5
124	7641	10
273	5862	4
26974	9252	2
297	5164	4
1571	9635	2
4319	7630	14
104	1095	9
106	390	7
2892	8403	7
651	7628	6
12	4300	4
6326	2973	1
1894	7867	17
447	880	14
8061	5079	6
26808	1440	10
2	5748	10
29528	5022	7
446	5373	4
9930	7419	12
101	8449	3
2020	4382	13
557	6484	12
123	670	1
9736	1827	1
19045	8407	3
231	8051	13
2570	2004	5
123	89	1
164	9782	15
1154	1594	6
231	215	2
101	492	6
5627	5796	1
886	4371	3
28010	8473	6
139	2010	1
116	450	14
181	5779	5
17452	8966	1
377	9314	11
1504	8368	10
18237	1325	9
8167	3745	5
186	4644	7
8513	9583	1
692	737	16
282	4857	4
580	6722	14
104	8810	10
119	5139	8
2877	9852	0
4239	3341	1
101	4234	2
580	8901	6
4710	4246	1
23925	6509	0
5000	2263	15
439	7564	6
145	6541	15
1135	824	0
5203	8441	26
1053	5907	3
9787	3093	18
28792	2902	5
2307	9262	29
691	6117	0
32652	1792	22
26363	7235	7
24954	5741	1
1597	7024	16
124	2709	4
153	3319	12
307	741	4
543	2289	3
414	8383	20
160	5471	1
884	1239	3
232	7034	12
126	4499	15
113	8936	8
113	5412	13
9	410	9
346	746	9
2270	8906	3
14569	71	4
17661	6940	24
13234	1501	0
1449	8822	8
1096	9490	3
210	6331	1
32902	5779	19
903	5437	1
199	1004	5
128	4748	5
169	6529	27
3460	4399	38
108	625	13
12665	1493	10
108	5171	7
410	1052	2
1107	2089	3
2816	4622	5
180	4508	3
141	6584	6
189	8622	13
1334	7813	8
103	6018	11
126	9369	30
101	9890	15
118	2979	21
18605	9653	2
155	9778	7
192	7607	3
1520	1686	14
2357	5511	3
12879	6601	3
103	6191	11
22019	4435	14
2	1907	1
808	5403	1
145	3789	0
16225	4089	10
6705	5608	4
4122	4871	8
2068	9648	3
10367	3509	29
1666	4722	0
1685	948	6
254	2537	7
199	6340	15
30898	3492	17
1567	2604	4
128	1932	8
18966	7442	13
20513	8584	4
4752	8835	26
262	8318	4
1101	4949	6
103	2240	9
1042	6708	30
8773	9609	4
106	9775	23
1258	9096	2
169	8012	8
9967	3727	1
7	3413	8
1560	3193	9
221	7851	13
8	4464	2
558	2800	1
9	6545	11
7543	3918	0
12	2093	10
12	4067	8
12	5454	5
101	4330	25
146	8427	6
1011	7255	2
400	6628	20
7599	7752	10
101	4367	5
787	3832	9
299	1942	8
5099	235	15
930	9446	14
230	5108	13
12	2669	8
19605	43	16
495	7051	0
8	5978	8
5081	9360	19
5583	7891	7
108	3062	7
1060	4812	5
25161	6710	9
115	9517	4
823	4224	7
3481	3589	1
12	7500	8
13565	1659	0
204	4899	1
31625	8911	11
527	708	2
28251	8564	0
104	2951	7
2570	1274	24
281	2389	11
321	4006	0
12	8709	2
418	488	12
857	1859	9
999	842	1
114	5408	16
550	613	8
1906	4634	5
643	9661	5
12	2112	4
393	6821	1
1770	6272	1
1386	5229	1
126	6265	11
316	1117	0
143	8969	10
1417	6759	5
4660	9674	13
1244	2255	8
160	9687	17
814	7293	9
230	6492	14
30375	9802	2
247	3419	6
952	7321	0
26526	995	8
3755	9576	22
7	1112	21
10641	4254	7
32518	6279	5
173	9193	9
23480	2027	8
8	4222	6
160	8863	5
1827	5738	6
8254	1295	11
513	8477	6
4558	8153	12
183	5636	8
132	1988	9
6775	8548	20
12	8232	14
198	6850	11
10218	6766	5
27876	3656	16
1000	1833	1
245	4178	8
187	8910	10
18458	3014	7
33111	5596	3
474	6437	26
7185	5011	8
324	5901	9
582	5835	9
121	1215	5
7	4094	18
101	7602	33
1839	7297	3
103	8837	15
2770	1684	5
733	8911	1
27794	4473	2
2302	8384	5
1216	2720	3
279	6268	1
101	842	9
13334	619	9
518	2483	7
126	7671	11
1480	9689	6
11613	883	18
112	5038	12
148	3758	9
319	2449	16
1606	4141	1
2963	996	13
2321	6059	12
164	6992	14
21	3765	6
131	8686	4
184	4512	10
306	5989	5
827	696	1
107	1011	4
102	6030	11
3934	519	18
15700	5791	4
107	7065	9
109	114	1
28347	4203	3
138	1055	5
9658	8600	12
12	1797	15
191	6544	2
2645	7162	11
432	2647	4
417	2056	19
2000	6115	3
112	3203	7
221	7880	5
1212	8540	11
9803	4601	11
276	5141	17
19740	6672	5
188	5707	7
2352	3576	3
1810	1911	12
940	6162	1
13507	4626	10
2111	1064	15
101	4011	8
151	3709	5
101	5382	5
234	8887	1
23348	3262	13
1988	5517	9
400	2634	2
457	98	36
17551	9087	6
215	4557	7
12	651	15
103	2787	3
2506	8491	1
778	296	9
110	6552	2
515	1820	3
107	2706	3
107	435	6
31451	1032	7
146	6082	29
1471	2690	10
934	4296	6
723	3467	13
697	3410	19
3120	6161	17
11342	5604	7
118	3917	12
5887	7204	24
7	1680	7
144	7011	0
6175	4696	4
23591	7055	0
3324	302	2
9862	8753	4
356	9239	20
102	3043	0
8	9906	1
1152	9882	10
468	803	6
103	8801	5
14801	3096	7
19621	1666	13
31694	3637	7
106	9312	7
101	6374	18
3644	4094	23
19234	5190	3
116	8618	14
9483	6533	2
10653	6784	26
1330	5130	3
549	1921	8
25232	7019	7
9746	9965	7
11937	9116	7
8262	6296	8
15592	5991	3
101	9802	4
1065	8017	27
115	3247	0
2	7632	10
6666	3643	4
1706	7613	9
9620	8517	5
6740	7660	4
3270	6341	3
13790	527	3
85	9994	7
18983	5623	17
147	9573	7
10199	9493	8
4191	9069	10
295	9472	0
4844	3110	1
1383	4396	3
29657	9206	0
326	1451	0
101	6060	11
121	7793	0
19150	4766	0
2448	2245	1
107	2815	13
103	8934	7
111	4462	2
224	3525	11
103	2476	17
1014	2160	4
12749	1067	0
111	8006	5
5506	9819	2
114	5544	0
135	4543	3
434	493	13
2383	8984	13
13673	5055	3
223	4613	2
104	2794	11
32136	1193	1
130	5070	28
605	683	0
3154	5245	10
183	68	5
18505	4169	2
29013	1543	8
384	1287	29
5912	131	5
4413	6390	12
2941	7338	7
101	5517	6
22575	4488	1
128	2507	6
853	6243	10
156	5076	0
386	1171	1
143	1775	10
188	7874	9
4958	5866	2
12	7588	3
1045	2228	10
30982	9194	7
107	7614	22
6297	8287	4
18589	211	6
579	6540	4
23236	446	5
2	5017	2
7528	337	10
3872	7153	8
4027	1987	9
607	9251	1
462	7987	12
1372	6981	13
1859	1031	18
643	7388	2
5391	227	2
27154	1556	5
2319	6278	1
20739	4601	4
1113	7821	3
9419	7931	27
293	9902	16
157	9686	17
1977	4754	0
1268	7062	1
211	1850	0
1045	3386	10
12048	3704	2
197	7661	10
112	388	9
575	7640	2
171	8009	0
102	4620	10
114	1666	7
120	8919	19
114	5290	5
3183	7010	7
225	9192	3
7	1692	6
1223	7536	6
632	9113	3
10965	867	15
8949	6897	5
12	6473	9
18262	9716	13
17	9009	42
113	7045	14
1144	7493	16
1199	4421	7
737	2386	6
11108	3630	7
167	3368	23
28529	9351	11
175	1247	0
8326	7259	2
26750	612	5
708	9025	21
8967	5523	15
369	5467	3
1647	4082	0
4704	259	6
103	7808	4
10716	3643	1
267	2691	18
406	7966	0
15435	2264	2
18447	3834	4
101	9698	15
12444	8611	31
5064	5673	21
110	688	8
20441	6181	4
108	3865	10
101	8584	7
4817	7670	6
901	4831	5
1023	7805	10
288	6197	0
1173	2357	3
383	7112	4
8894	534	15
101	9222	7
847	1913	6
282	7922	9
125	3347	6
7	3125	17
12	6784	13
149	2118	20
113	737	7
2	2682	9
246	8951	21
2071	3870	9
104	5862	15
199	6209	10
1975	9597	17
832	4615	17
163	5949	2
115	1185	12
890	4008	24
7	8822	5
227	9037	1
171	5478	1
170	6400	3
1284	4247	8
26400	5729	7
193	699	18
773	5691	7
4219	3442	6
10458	9375	5
32164	4715	18
237	3663	1
112	5735	23
2898	8017	26
27470	8355	0
1859	6030	4
638	809	3
1510	5489	12
12	2530	3
2	2417	19
105	1676	1
378	5155	10
116	9167	11
570	3901	13
3486	4952	9
6631	749	9
1300	8530	18
248	6579	11
31904	4736	2
2964	1121	1
172	7465	12
4946	8758	1
101	47	14
13725	8265	2
279	6134	1
2206	5375	2
2	7761	7
5661	2646	14
181	1756	5
6303	4398	14
6070	2184	3
226	9798	13
101	2383	29
197	6880	2
225	6507	1
10288	2336	24
8	6134	11
6071	686	10
697	2066	12
10750	7034	14
3581	6567	11
246	9330	15
116	8428	3
23971	4248	4
201	1958	2
101	4964	6
33094	6310	24
4692	5237	12
101	781	18
2866	4089	9
104	6403	6
10796	7722	3
9	791	7
28563	2943	2
4440	4148	13
3003	1354	9
12	4779	6
108	7291	4
349	9071	1
7129	444	19
26386	1025	5
829	2833	2
11532	6842	14
5097	8530	15
115	7979	3
1834	6384	3
1872	9031	29
4864	6275	15
1320	3935	0
3514	7650	9
172	1549	7
7628	4968	7
946	6336	16
222	2699	12
1291	520	0
585	2289	0
118	9066	9
852	2689	10
5800	6435	0
105	5646	13
30734	8444	3
28142	5571	8
104	4586	19
15021	1008	12
19998	9837	14
4071	8466	15
4763	4995	4
188	8610	5
1167	414	5
29342	7700	6
9257	2768	5
328	4749	7
201	3306	9
104	8005	22
28046	3512	2
6095	496	10
1855	8132	8
12	8544	5
255	5579	11
447	8125	7
1414	2513	1
30004	5745	14
16847	705	13
1981	917	3
359	4948	7
106	6432	18
2853	2127	3
201	1704	6
153	7031	26
199	6274	0
5383	1496	7
134	6951	1
579	619	5
1775	9493	3
102	9155	3
10339	8579	8
21404	9628	2
2832	2411	7
10555	3299	1
103	8103	6
6856	9218	1
127	2438	6
8503	8494	1
124	3901	16
1377	8638	7
604	9389	3
132	1801	5
109	466	1
234	7610	3
119	4571	7
211	5886	1
5946	5533	11
941	8188	13
1985	5967	8
746	9473	3
20984	6145	0
16	6809	2
128	8006	7
2044	6862	15
4655	8307	8
15868	2350	6
3669	3441	3
102	5514	1
130	776	24
681	6134	20
1603	2799	12
2077	157	0
24259	7348	3
25359	7624	0
1388	3845	31
1559	8668	5
897	405	17
29148	3647	30
21066	6203	5
118	8808	12
341	9892	8
345	2061	13
678	9792	0
2424	1748	6
145	3818	0
12	2765	10
2771	7988	8
2247	9711	5
299	6105	8
5876	854	27
738	6971	5
393	66	2
1219	8138	6
32069	6210	3
143	3618	12
10613	132	0
25098	1830	22
5909	4680	11
9	1087	8
15477	3477	13
2526	9263	11
2515	1753	5
23895	6163	26
29975	9487	3
112	3117	3
10511	278	6
7	8476	16
2901	659	23
122	9942	6
2649	7644	8
780	5060	14
1446	898	9
101	6919	4
157	3647	22
1211	3319	1
2044	4482	4
132	4738	11
102	2627	0
110	475	9
3022	9460	6
268	4520	2
128	2765	9
167	1508	5
104	4099	14
126	8509	11
108	1271	4
1205	1708	3
1804	5034	0
17097	5548	5
150	3782	7
23003	889	25
1508	8503	2
529	7800	11
316	1146	0
4030	3028	3
3147	9990	5
9838	8459	0
17066	3913	10
9387	6196	5
8593	8809	4
26550	7039	4
105	7367	1
22585	8344	4
3831	5086	2
1515	7821	10
1616	7181	4
127	4454	28
120	7610	10
26133	5740	18
2	694	27
7532	5907	8
26913	3833	4
5245	171	2
5311	9371	27
938	9074	4
2090	1661	9
2017	4953	9
11140	4931	4
122	1724	1
15629	3629	0
179	6773	3
106	7992	32
420	6063	6
57	4735	4
3290	5782	3
1141	1783	0
124	6294	7
839	2733	4
3660	6517	4
8	6364	9
217	2758	17
527	9514	9
118	7014	2
619	7582	0
29196	263	7
107	4612	6
143	7922	12
28722	7235	3
166	6436	8
268	3102	3
208	7051	5
162	2542	5
109	362	1
6015	9373	6
721	4316	6
2260	4102	8
174	630	12
6821	3247	9
22129	6442	0
5441	2538	4
144	3549	2
838	4272	21
752	467	13
9754	3272	10
117	2075	0
216	6136	1
103	9657	3
115	8379	6
114	1943	18
5456	2882	5
419	1234	4
16221	5146	6
3488	8515	14
202	6354	10
18293	5297	8
181	2695	3
31979	4273	7
1124	4295	9
146	5275	11
4376	1849	5
261	5475	4
24434	4604	5
2	4171	23
336	8015	1
108	875	10
14646	9219	15
195	8293	11
13	8428	14
21543	907	3
